#airframe_info, log_version="1.00", airframe_name="Piper", unit_software_part_number="006-BXXXXX-81", unit_software_version="10.01", system_software_part_number="006-FFFF", system_id="123", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 TIT1,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-04-18, 16:33:45,  -08:00,       ,   37.4253769, -122.1593246,  2461.3, 30.12,  2505.1,  13.8, 139.11, 162.11,  446.07,   0.82,   0.26,   0.02,   0.01, 108.3, 106.4,  29.0,   4.0,  47.20,  49.50,    21.29,  168.98,   84.22,  29.51, 2401.6,  359.27,  351.44,  347.12,  346.78,  350.19,  320.98, 1549.15,  2396.3, 145,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  16.86, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 417.3, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:46,  -08:00,       ,   37.4249878, -122.1585083,  2468.3, 30.12,  2510.6,  13.8, 138.58, 162.44,  439.12,   0.75,   0.08,   0.00,  -0.02, 108.3, 106.5,  28.9,   4.0,  47.22,  49.54,    21.34,  168.96,   84.13,  29.50, 2398.8,  359.30,  351.51,  347.12,  346.79,  350.22,  320.97, 1548.43,  2401.8, 144,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  16.92, -76.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 378.0, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:48,  -08:00,       ,   37.4242172, -122.1568832,  2480.3, 30.12,  2520.8,  13.8, 138.17, 163.10,  390.51,   0.69,  -0.77,   0.01,  -0.02, 108.3, 106.6,  29.0,   4.0,  47.24,  49.58,    21.37,  168.91,   84.35,  29.51, 2400.9,  359.29,  351.47,  347.06,  346.59,  350.22,  320.86, 1548.15,  2412.1, 144,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.09, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 318.9, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:49,  -08:00,       ,   37.4238281, -122.1560516,  2485.3, 30.12,  2525.4,  13.8, 138.23, 163.42,  359.53,   0.79,  -0.85,  -0.00,  -0.04, 108.2, 106.6,  29.0,   4.1,  47.24,  49.59,    21.39,  168.91,   84.26,  29.48, 2401.3,  359.26,  351.46,  347.06,  346.52,  350.22,  320.86, 1548.31,  2416.7, 144,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.20, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 287.4, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:51,  -08:00,       ,   37.4230804, -122.1544647,  2493.3, 30.12,  2533.5,  13.8, 138.91, 163.86,  272.89,   1.00,   0.09,  -0.01,   0.00, 107.5, 106.6,  28.9,   3.8,  47.24,  49.60,    21.48,  168.85,   84.64,  29.52, 2407.0,  359.12,  351.43,  347.03,  346.35,  350.19,  320.71, 1548.23,  2424.7, 144,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.44, -76.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 263.8, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:52,  -08:00,       ,   37.4226913, -122.1536484,  2497.3, 30.12,  2540.1,  13.8, 140.19, 163.98,  257.40,   1.11,   1.97,   0.02,   0.00, 107.8, 106.8,  29.0,   3.9,  47.24,  49.60,    21.38,  168.82,   84.54,  29.53, 2405.4,  359.08,  351.42,  347.01,  346.30,  350.19,  320.69, 1548.16,  2431.4, 146,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.55, -76.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 354.3, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:53,  -08:00,       ,   37.4222755, -122.1527710,  2504.3, 30.12,  2547.5,  13.5, 141.31, 164.06,  291.64,   1.27,   2.30,   0.01,  -0.03, 107.9, 107.0,  29.0,   4.0,  47.24,  49.60,    21.33,  168.78,   84.27,  29.51, 2406.5,  359.04,  351.42,  347.02,  346.21,  350.16,  320.69, 1548.73,  2439.3, 147,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.65, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 437.0, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:33:54,  -08:00,       ,   37.4218903, -122.1519623,  2512.3, 30.12,  2557.3,  13.5, 141.90, 164.17,  352.02,   0.71,   0.92,   0.02,  -0.16, 108.6, 107.2,  29.0,   4.0,  47.25,  49.60,    21.32,  168.76,   83.95,  29.52, 2397.2,  358.99,  351.38,  347.03,  346.10,  350.16,  320.69, 1549.27,  2448.6, 148,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.73, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 492.1, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:56,  -08:00,       ,   37.4210930, -122.1503372,  2527.3, 30.12,  2564.4,  13.5, 141.34, 164.76,  439.63,  -0.98,  -2.14,   0.04,  -0.16, 109.9, 107.4,  29.0,   3.9,  47.25,  49.60,    21.35,  168.78,   84.11,  29.46, 2408.9,  358.99,  351.30,  347.03,  345.99,  350.10,  320.56, 1549.57,  2455.7, 147,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.86, -76.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  82.7, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:33:57,  -08:00,       ,   37.4206963, -122.1495056,  2526.3, 30.12,  2561.0,  13.5, 141.21, 165.34,  305.75,  -0.87,  -0.92,  -0.00,   0.01, 108.7, 107.4,  29.0,   3.8,  47.25,  49.60,    21.34,  168.72,   84.29,  29.52, 2400.8,  358.89,  351.29,  346.92,  345.94,  350.06,  320.55, 1549.51,  2452.2, 147,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.93, -76.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -196.9, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:33:58,  -08:00,       ,   37.4202957, -122.1486893,  2521.3, 30.12,  2557.1,  13.5, 141.76, 166.04,   73.41,  -0.55,  -0.56,   0.03,   0.04, 108.9, 107.2,  29.0,   3.9,  47.25,  49.30,    21.36,  168.63,   84.38,  29.57, 2412.6,  358.85,  351.19,  346.91,  345.85,  350.05,  320.49, 1549.27,  2448.3, 147,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  17.99, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -181.1, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:00,  -08:00,       ,   37.4194908, -122.1470337,  2518.3, 30.12,  2551.6,  13.5, 144.55, 167.30,  -88.80,  -2.27,  -1.43,  -0.02,  -0.08, 108.6, 107.3,  29.0,   3.9,  44.94,  49.20,    21.42,  168.73,   84.31,  29.58, 2398.6,  358.72,  351.11,  346.89,  345.67,  349.95,  320.39, 1549.52,  2442.8, 150,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  18.06, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -208.7, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:02,  -08:00,       ,   37.4186783, -122.1453552,  2506.3, 30.12,  2535.1,  13.5, 144.91, 169.21, -233.15,  -2.43,  -0.43,  -0.04,  -0.02, 108.0, 107.2,  29.0,   3.8,  45.72,  49.34,    21.36,  168.72,   84.35,  29.56, 2410.1,  358.55,  350.94,  346.73,  345.49,  349.89,  320.26, 1548.69,  2426.4, 151,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  18.11, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -563.0, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:04,  -08:00,       ,   37.4178658, -122.1436462,  2485.3, 30.12,  2518.9,  13.2, 145.49, 171.23, -508.00,  -0.90,   0.74,   0.02,   0.21, 108.9, 107.2,  29.0,   3.9,  46.70,  48.83,    21.47,  168.52,   84.05,  29.66, 2407.2,  358.45,  350.79,  346.75,  345.17,  349.78,  320.15, 1548.41,  2410.2, 151,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  18.18, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -437.0, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:05,  -08:00,       ,   37.4174461, -122.1427841,  2479.3, 30.12,  2515.6,  13.2, 146.38, 171.97, -520.40,  -1.32,  -1.24,  -0.03,  -0.04, 108.3, 107.1,  29.0,   3.9,  45.67,  48.05,    21.48,  168.41,   83.95,  29.65, 2405.7,  358.44,  350.77,  346.68,  345.12,  349.81,  320.15, 1548.64,  2406.9, 152,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  18.23, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -224.4, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:07,  -08:00,       ,   37.4166298, -122.1410751,  2472.3, 30.12,  2512.1,  13.2, 148.40, 172.92, -342.23,  -0.29,  -1.21,  -0.02,   0.06, 108.2, 107.1,  29.0,   3.8,  45.42,  48.39,    21.38,  168.29,   84.24,  29.68, 2406.5,  358.31,  350.66,  346.52,  344.87,  349.67,  320.04, 1548.98,  2403.4, 154,  GPS,  251.5, 110.70, 110.70, 135.650, 119.000,       ,       ,  18.33, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -70.9, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:08,  -08:00,       ,   37.4162178, -122.1402054,  2472.3, 30.12,  2513.3,  13.2, 149.02, 173.17, -216.29,   0.04,  -2.58,   0.03,   0.05, 109.2, 106.9,  29.0,   3.9,  46.70,  47.32,    21.39,  168.25,   84.45,  29.63, 2408.3,  358.20,  350.53,  346.40,  344.70,  349.60,  319.92, 1549.17,  2404.6, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.38, -76.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  59.1, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:09,  -08:00,       ,   37.4158058, -122.1393433,  2473.3, 30.12,  2516.1,  13.2, 149.36, 173.33,  -98.38,   0.18,  -2.72,  -0.00,  -0.00, 108.3, 106.8,  29.0,   3.8,  46.60,  48.39,    21.31,  168.21,   84.60,  29.66, 2402.2,  358.08,  350.48,  346.29,  344.60,  349.51,  319.83, 1548.88,  2407.4, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.44, -76.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 157.5, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:10,  -08:00,       ,   37.4154015, -122.1384811,  2478.3, 30.12,  2518.0,  13.2, 149.36, 173.43,   44.80,   0.12,  -2.70,   0.02,  -0.03, 108.3, 106.5,  29.0,   3.8,  46.46,  47.78,    21.31,  168.16,   84.50,  29.62, 2407.5,  358.03,  350.36,  346.19,  344.56,  349.48,  319.74, 1548.79,  2409.2, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.49, -76.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 157.5, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:12,  -08:00,       ,   37.4145699, -122.1367188,  2480.3, 30.12,  2519.1,  13.2, 149.14, 173.48,  115.79,   0.44,   0.01,   0.00,   0.07, 107.5, 106.3,  29.0,   3.8,  46.23,  48.81,    21.36,  168.11,   84.08,  29.66, 2408.4,  357.92,  350.21,  345.99,  344.43,  349.40,  319.63, 1548.42,  2410.6, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.60, -76.5,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  35.4, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:13,  -08:00,       ,   37.4141693, -122.1358490,  2481.3, 30.12,  2520.4,  13.2, 149.19, 173.45,   88.60,   0.38,   0.51,  -0.01,   0.06, 108.1, 106.2,  29.0,   3.9,  46.64,  49.09,    21.31,  168.12,   84.37,  29.64, 2409.3,  357.74,  350.05,  345.81,  344.30,  349.22,  319.57, 1548.05,  2411.7, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.66, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  66.9, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:14,  -08:00,       ,   37.4137726, -122.1350021,  2482.3, 30.12,  2521.9,  13.2, 149.69, 173.43,   61.13,   0.36,   0.40,   0.05,  -0.00, 108.6, 106.3,  28.9,   3.8,  46.69,  49.47,    21.30,  168.01,   84.18,  29.65, 2411.6,  357.63,  350.03,  345.73,  344.28,  349.20,  319.53, 1547.71,  2413.1, 155,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.71, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  90.6, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:15,  -08:00,       ,   37.4133644, -122.1341248,  2482.3, 30.12,  2524.9,  13.0, 150.48, 173.33,   34.89,   0.71,  -0.18,  -0.03,   0.07, 107.0, 106.5,  29.0,   3.8,  46.50,  48.84,    21.39,  167.93,   84.30,  29.67, 2409.9,  357.51,  349.93,  345.66,  344.28,  349.10,  319.47, 1547.63,  2416.2, 156,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.75, -76.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 185.0, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:17,  -08:00,       ,   37.4125481, -122.1323929,  2492.3, 30.12,  2534.3,  13.0, 151.99, 173.08,  183.29,  -0.01,  -0.91,  -0.01,  -0.08, 107.5, 106.5,  29.0,   3.8,  47.11,  48.74,    21.34,  167.76,   84.76,  29.63, 2407.2,  357.35,  349.76,  345.42,  344.15,  348.94,  319.32, 1547.24,  2425.6, 158,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.76, -76.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 248.0, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:18,  -08:00,       ,   37.4121475, -122.1315308,  2497.3, 30.12,  2537.3,  13.0, 151.69, 173.11,  236.32,  -0.21,  -0.35,   0.01,   0.03, 108.3, 106.5,  28.9,   3.7,  47.54,  48.06,    21.34,  167.69,   84.55,  29.63, 2406.8,  357.17,  349.60,  345.28,  344.12,  348.83,  319.20, 1546.64,  2428.5, 158,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.74, -76.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 185.0, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:20,  -08:00,       ,   37.4113274, -122.1297836,  2500.3, 30.12,  2540.2,  13.0, 151.07, 173.37,  182.94,  -0.66,  -2.43,   0.00,  -0.04, 108.3, 106.5,  28.9,   3.7,  48.29,  49.00,    21.32,  167.62,   84.55,  29.63, 2404.8,  356.98,  349.42,  345.15,  344.04,  348.62,  319.10, 1545.82,  2431.4, 157,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.66, -76.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  66.9, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:21,  -08:00,       ,   37.4109154, -122.1289062,  2501.3, 30.12,  2540.3,  13.0, 150.64, 173.64,  136.21,  -0.86,  -3.35,   0.01,   0.03, 108.4, 106.2,  29.0,   3.8,  48.59,  49.15,    21.33,  167.67,   84.30,  29.64, 2403.1,  356.79,  349.25,  344.99,  343.94,  348.51,  318.98, 1545.39,  2431.5, 156,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.63, -76.8,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:22,  -08:00,       ,   37.4105301, -122.1280594,  2502.3, 30.12,  2538.6,  13.0, 150.35, 173.97,   81.63,  -1.00,  -2.98,   0.01,  -0.05, 107.7, 106.1,  29.0,   3.8,  48.88,  49.33,    21.37,  167.74,   84.44,  29.61, 2405.7,  356.67,  349.12,  344.86,  343.85,  348.40,  318.89, 1545.27,  2429.8, 156,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.60, -76.8,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -47.2, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:23,  -08:00,       ,   37.4101334, -122.1271973,  2500.3, 30.12,  2536.4,  13.0, 150.21, 174.36,   29.22,  -1.10,  -1.97,   0.02,  -0.02, 107.1, 105.7,  29.0,   3.8,  49.03,  49.44,    21.36,  167.79,   84.04,  29.64, 2405.1,  356.50,  348.98,  344.73,  343.77,  348.28,  318.79, 1545.25,  2427.6, 156,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.57, -76.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -102.4, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:24,  -08:00,       ,   37.4097137, -122.1262665,  2499.3, 30.12,  2536.2,  13.0, 150.23, 174.81,  -36.64,  -0.90,  -1.04,  -0.02,   0.02, 106.7, 105.5,  29.0,   3.7,  48.97,  49.51,    21.48,  167.79,   84.13,  29.65, 2405.2,  356.30,  348.86,  344.62,  343.72,  348.15,  318.69, 1545.58,  2427.3, 156,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.56, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -74.8, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:25,  -08:00,       ,   37.4093208, -122.1253967,  2496.3, 30.12,  2535.4,  13.0, 150.78, 175.25,  -76.48,  -0.65,   0.91,   0.02,  -0.03, 107.1, 105.5,  29.0,   3.6,  48.54,  48.44,    21.49,  167.78,   84.33,  29.70, 2412.7,  356.20,  348.75,  344.55,  343.64,  348.06,  318.58, 1545.88,  2426.7, 157,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.54, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -43.3, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:27,  -08:00,       ,   37.4085045, -122.1236191,  2497.3, 30.12,  2537.7,  13.0, 153.49, 175.47,  -30.15,  -0.42,   0.31,   0.04,   0.02, 108.1, 105.7,  29.0,   3.8,  47.83,  47.31,    21.44,  167.88,   84.40,  29.72, 2408.6,  355.86,  348.47,  344.25,  343.47,  347.77,  318.37, 1546.01,  2429.2, 160,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.48, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 110.2, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:28,  -08:00,       ,   37.4081039, -122.1227341,  2499.3, 30.12,  2539.6,  13.0, 154.05, 175.54,   22.80,  -0.07,   1.02,  -0.02,   0.10, 106.2, 106.0,  29.0,   3.7,  47.24,  48.33,    21.49,  167.87,   84.25,  29.67, 2408.1,  355.75,  348.35,  344.11,  343.49,  347.71,  318.27, 1546.26,  2431.1, 160,  GPS,  251.5, 110.70, 110.70, 121.300, 119.000,       ,       ,  18.43, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  82.7, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:30,  -08:00,       ,   37.4073143, -122.1209946,  2502.3, 30.12,  2539.0,  13.0, 152.74, 175.80,   94.72,  -0.51,  -1.36,   0.04,   0.01, 108.4, 105.8,  29.0,   3.7,  48.43,  48.32,    21.47,  167.80,   84.41,  29.67, 2404.8,  355.46,  348.10,  343.83,  343.32,  347.51,  318.02, 1545.91,  2430.5, 159,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.34, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -59.1, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:31,  -08:00,       ,   37.4069099, -122.1201096,  2499.3, 30.12,  2538.1,  13.0, 152.85, 175.95,    4.61,  -0.73,  -0.44,   0.04,   0.13, 107.1, 105.8,  29.0,   3.6,  45.85,  47.64,    21.39,  167.77,   84.73,  29.63, 2398.3,  355.33,  347.95,  343.73,  343.26,  347.39,  317.91, 1545.36,  2429.6, 159,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.30, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -31.5, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:32,  -08:00,       ,   37.4064865, -122.1191940,  2500.3, 30.12,  2538.6,  13.0, 152.70, 176.32,   -7.07,  -1.02,   0.44,   0.01,  -0.09, 107.1, 105.7,  29.0,   3.7,  46.86,  47.26,    21.35,  167.77,   84.52,  29.62, 2401.1,  355.17,  347.80,  343.61,  343.18,  347.29,  317.81, 1545.12,  2430.1, 159,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.27, -77.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  15.7, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:33,  -08:00,       ,   37.4060860, -122.1182938,  2500.3, 30.12,  2536.5,  13.0, 152.09, 176.65,   -0.22,  -0.54,   0.40,   0.01,   0.01, 107.3, 105.7,  29.0,   3.7,  47.48,  47.87,    21.35,  167.73,   84.55,  29.63, 2398.3,  354.97,  347.63,  343.45,  343.06,  347.15,  317.69, 1545.08,  2428.1, 158,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.25, -77.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -106.3, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:34,  -08:00,       ,   37.4056740, -122.1174011,  2497.3, 30.12,  2533.4,  13.0, 151.65, 176.92,  -49.03,  -0.44,  -1.42,   0.01,   0.08, 107.2, 105.8,  29.0,   3.6,  47.41,  48.14,    21.31,  167.78,   84.41,  29.66, 2395.0,  354.87,  347.48,  343.33,  342.97,  347.02,  317.58, 1545.22,  2424.9, 158,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.24, -77.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -133.9, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:36,  -08:00,       ,   37.4048843, -122.1156540,  2493.3, 30.12,  2530.0,  13.0, 151.78, 177.31, -118.69,  -0.26,  -2.65,   0.01,   0.01, 106.9, 105.4,  28.9,   3.6,  47.91,  48.22,    21.29,  167.90,   84.51,  29.68, 2411.3,  354.58,  347.25,  343.10,  342.86,  346.83,  317.45, 1545.16,  2421.5, 158,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.28, -77.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -118.1, 3DDiff, 3704,      ,     10,  10.5,     18
2012-04-18, 16:34:37,  -08:00,       ,   37.4044609, -122.1147156,  2490.3, 30.12,  2528.7,  13.0, 152.77, 177.39, -132.19,  -0.13,  -2.09,  -0.01,  -0.02, 106.3, 105.3,  29.0,   3.6,  48.01,  48.42,    21.36,  167.94,   84.05,  29.69, 2409.3,  354.38,  347.07,  342.96,  342.78,  346.65,  317.29, 1545.37,  2420.3, 159,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.30, -76.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -70.9, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:38,  -08:00,       ,   37.4040642, -122.1138153,  2490.3, 30.12,  2529.1,  12.8, 153.96, 177.39, -109.95,  -0.18,  -1.89,   0.03,   0.10, 106.5, 105.1,  28.9,   3.6,  48.07,  48.58,    21.37,  167.88,   84.13,  29.75, 2402.0,  354.23,  346.92,  342.83,  342.69,  346.51,  317.15, 1545.58,  2420.6, 160,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.32, -76.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  15.7, 3DDiff, 3704,      ,     10,  11.0,     18
2012-04-18, 16:34:40,  -08:00,       ,   37.4032555, -122.1119843,  2501.5, 30.13,  2533.8,  12.8, 154.90, 177.33,    5.82,   0.00,  -0.66,  -0.01,   0.05, 105.2, 104.8,  29.0,   3.6,  48.27,  48.38,    21.42,  167.84,   84.22,  29.70, 2404.1,  353.94,  346.66,  342.58,  342.52,  346.23,  316.91, 1546.17,  2425.3, 161,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.32, -76.8,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 126.0, 3DDiff, 3704,      ,     10,  10.5,     19
2012-04-18, 16:34:42,  -08:00,       ,   37.4024849, -122.1102219,  2507.4, 30.13,  2538.5,  12.8, 154.72, 177.27,  117.97,  -0.15,   0.49,   0.01,   0.09, 105.6, 104.8,  28.9,   3.6,  48.36,  48.94,    21.52,  167.79,   84.66,  29.68, 2403.3,  353.66,  346.39,  342.29,  342.37,  345.93,  316.74, 1545.94,  2430.0, 161,  GPS,  251.5, 110.70, 110.70, 121.300, 125.200,       ,       ,  18.28, -76.5,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 169.3, 3DDiff, 3704,      ,     10,  10.5,     18
